Pattern,ErrorRate,CorruptionLevel,num_neurons,param
63,0.31949100529100527,0.2,100,0.0
63,0.3345222222222223,0.3,100,0.0
63,0.35411238095238096,0.4,100,0.0
63,0.3779185185185185,0.5,100,0.0
64,0.304353125,0.0,100,0.0
64,0.31140156249999995,0.1,100,0.0
64,0.320178125,0.2,100,0.0
64,0.335125,0.3,100,0.0
64,0.35451,0.4,100,0.0
64,0.37921614583333335,0.5,100,0.0
65,0.30928307692307694,0.0,100,0.0
65,0.3152907692307692,0.1,100,0.0
65,0.32524615384615385,0.2,100,0.0
65,0.3385323076923077,0.3,100,0.0
65,0.3587846153846153,0.4,100,0.0
65,0.3816656410256411,0.5,100,0.0
66,0.30329696969696973,0.0,100,0.0
66,0.3132681818181818,0.1,100,0.0
66,0.3238414141414142,0.2,100,0.0
66,0.33844166666666664,0.3,100,0.0
66,0.35787878787878785,0.4,100,0.0
66,0.38143030303030306,0.5,100,0.0
67,0.3056059701492537,0.0,100,0.0
67,0.3126119402985075,0.1,100,0.0
67,0.32417412935323386,0.2,100,0.0
67,0.33947014925373137,0.3,100,0.0
67,0.35828597014925373,0.4,100,0.0
67,0.3819890547263681,0.5,100,0.0
68,0.3090764705882353,0.0,100,0.0
68,0.314075,0.1,100,0.0
68,0.32581470588235295,0.2,100,0.0
68,0.3395580882352941,0.3,100,0.0
68,0.35927470588235294,0.4,100,0.0
68,0.38300980392156864,0.5,100,0.0
69,0.3053913043478261,0.0,100,0.0
69,0.31386811594202896,0.1,100,0.0
69,0.32404830917874394,0.2,100,0.0
69,0.33926376811594205,0.3,100,0.0
69,0.3585988405797101,0.4,100,0.0
69,0.38209903381642507,0.5,100,0.0
70,0.30513999999999997,0.0,100,0.0
70,0.31217285714285714,0.1,100,0.0
70,0.32558190476190474,0.2,100,0.0
70,0.34055857142857143,0.3,100,0.0
70,0.35991599999999996,0.4,100,0.0
70,0.38287476190476194,0.5,100,0.0
71,0.3080845070422535,0.0,100,0.0
71,0.3141239436619718,0.1,100,0.0
71,0.32587793427230055,0.2,100,0.0
71,0.340693661971831,0.3,100,0.0
71,0.36011436619718307,0.4,100,0.0
71,0.3835492957746479,0.5,100,0.0
72,0.3083722222222222,0.0,100,0.0
72,0.31635,0.1,100,0.0
72,0.3274537037037037,0.2,100,0.0
72,0.3422493055555556,0.3,100,0.0
72,0.36099166666666666,0.4,100,0.0
72,0.3841162037037037,0.5,100,0.0
73,0.3125589041095891,0.0,100,0.0
73,0.3188630136986302,0.1,100,0.0
73,0.3291936073059361,0.2,100,0.0
73,0.34378767123287673,0.3,100,0.0
73,0.3624093150684931,0.4,100,0.0
73,0.3853493150684932,0.5,100,0.0
74,0.31305675675675676,0.0,100,0.0
74,0.32148918918918923,0.1,100,0.0
74,0.3314423423423423,0.2,100,0.0
74,0.34550945945945943,0.3,100,0.0
74,0.364007027027027,0.4,100,0.0
74,0.38663243243243245,0.5,100,0.0
